t_s,mode,x,y,yaw,speed,cmd_speed,cmd_steer,collisions
313.307,reactive,0.7658,-0.7168,0.0125,1.3915,1.4630,-0.0230,0
313.357,reactive,0.8359,-0.7155,0.0128,1.4082,1.4444,-0.0346,0
313.407,reactive,0.8923,-0.7154,0.0080,1.4152,1.4815,-0.0115,0
313.457,reactive,0.9634,-0.7159,0.0018,1.4282,1.4537,-0.0288,0
313.509,reactive,1.0350,-0.7165,-0.0018,1.4348,1.5000,-0.0000,0
313.557,reactive,1.1070,-0.7171,-0.0040,1.4471,1.3704,0.0807,0
313.608,reactive,1.1785,-0.7168,0.0016,1.4041,1.4167,-0.0518,0
313.657,reactive,1.2344,-0.7150,0.0128,1.4003,1.3704,-0.0807,0
313.707,reactive,1.3041,-0.7145,0.0063,1.3833,1.4259,0.0461,0
313.757,reactive,1.3731,-0.7164,-0.0083,1.3852,1.4259,-0.0461,0
313.807,reactive,1.4426,-0.7178,-0.0115,1.3941,1.4444,-0.0346,0
313.860,reactive,1.5126,-0.7201,-0.0209,1.4041,1.3982,-0.0634,0
313.907,reactive,1.5687,-0.7225,-0.0289,1.4022,1.4167,-0.0518,0
313.957,reactive,1.6527,-0.7271,-0.0409,1.4035,1.4630,-0.0230,0
314.007,reactive,1.7230,-0.7313,-0.0474,1.4147,1.3796,0.0749,0
314.057,reactive,1.7793,-0.7340,-0.0461,1.3993,1.3426,0.0979,0
314.107,reactive,1.8623,-0.7345,-0.0238,1.3629,1.4907,0.0058,0
314.163,reactive,1.9169,-0.7331,-0.0073,1.3771,1.3796,0.0749,0
314.207,reactive,2.0002,-0.7318,0.0013,1.3865,1.5000,-0.0000,0
314.257,reactive,2.0699,-0.7300,0.0102,1.4057,1.3982,0.0634,0
314.307,reactive,2.1402,-0.7286,0.0149,1.4032,1.4630,-0.0230,0
314.357,reactive,2.2105,-0.7266,0.0188,1.4131,1.3796,-0.0749,0
314.407,reactive,2.2808,-0.7261,0.0119,1.3947,1.4074,-0.0576,0
314.457,reactive,2.3365,-0.7272,0.0005,1.3938,1.2778,0.1383,0
314.507,reactive,2.4187,-0.7290,-0.0077,1.3284,1.4907,0.0058,0
314.558,reactive,2.4853,-0.7281,0.0019,1.3491,1.4352,0.0403,0
314.608,reactive,2.5533,-0.7269,0.0079,1.3698,1.4444,0.0346,0
314.657,reactive,2.6084,-0.7253,0.0156,1.3825,1.4630,0.0230,0
314.707,reactive,2.6639,-0.7234,0.0212,1.3961,1.3982,0.0634,0
314.757,reactive,2.7338,-0.7207,0.0284,1.3985,1.5000,-0.0000,0
314.807,reactive,2.8040,-0.7174,0.0352,1.4165,1.4537,-0.0288,0
314.860,reactive,2.8751,-0.7149,0.0338,1.4264,1.3982,-0.0634,0
314.907,reactive,2.9461,-0.7135,0.0268,1.4107,1.4537,-0.0288,0
314.962,reactive,3.0167,-0.7130,0.0192,1.4164,1.4815,-0.0115,0
315.008,reactive,3.0878,-0.7123,0.0157,1.4294,1.3982,-0.0634,0
315.058,reactive,3.1306,-0.7120,0.0133,1.4202,1.3611,-0.0864,0
315.107,reactive,3.1869,-0.7124,0.0045,1.3899,1.4259,-0.0461,0
315.158,reactive,3.2563,-0.7145,-0.0093,1.3917,1.4537,0.0288,0
315.207,reactive,3.3261,-0.7165,-0.0157,1.4043,1.2963,0.1267,0
315.258,reactive,3.3950,-0.7165,-0.0054,1.3430,1.3796,0.0749,0
315.307,reactive,3.4616,-0.7136,0.0142,1.3337,1.3611,-0.0864,0
315.357,reactive,3.5284,-0.7103,0.0263,1.3409,1.3982,-0.0634,0
315.409,reactive,3.5822,-0.7093,0.0214,1.3495,1.3426,-0.0979,0
315.458,reactive,3.6498,-0.7094,0.0105,1.3480,1.3796,-0.0749,0
315.507,reactive,3.7037,-0.7112,-0.0042,1.3511,1.4074,0.0576,0
315.558,reactive,3.7851,-0.7142,-0.0162,1.3639,1.4815,-0.0115,0
315.608,reactive,3.8538,-0.7150,-0.0138,1.3864,1.3796,0.0749,0
315.657,reactive,3.9232,-0.7155,-0.0095,1.3842,1.3426,0.0979,0
315.707,reactive,3.9918,-0.7133,0.0100,1.3590,1.4537,0.0288,0
315.757,reactive,4.0599,-0.7092,0.0286,1.3736,1.3704,-0.0807,0
315.807,reactive,4.1286,-0.7065,0.0293,1.3735,1.3241,-0.1095,0
315.857,reactive,4.1966,-0.7070,0.0119,1.3440,1.4630,-0.0230,0
315.908,reactive,4.2505,-0.7087,-0.0021,1.3573,1.4352,0.0403,0
315.958,reactive,4.3327,-0.7095,-0.0015,1.3793,1.4167,-0.0518,0
316.008,reactive,4.4019,-0.7090,0.0008,1.3882,1.4722,-0.0173,0
316.057,reactive,4.4716,-0.7100,-0.0060,1.4019,1.4630,-0.0230,0
316.108,reactive,4.5420,-0.7111,-0.0095,1.4154,1.4722,0.0173,0
316.157,reactive,4.5846,-0.7117,-0.0102,1.4228,1.4352,-0.0403,0
316.207,reactive,4.6702,-0.7128,-0.0127,1.4286,1.3982,-0.0634,0
316.258,reactive,4.7271,-0.7146,-0.0206,1.4143,1.4630,0.0230,0
316.307,reactive,4.8118,-0.7181,-0.0290,1.4185,1.2500,0.1555,0
316.358,reactive,4.8806,-0.7189,-0.0182,1.3224,1.3982,-0.0634,0
316.407,reactive,4.9465,-0.7167,0.0019,1.3248,1.4074,0.0576,0
316.457,reactive,5.0132,-0.7157,0.0053,1.3424,1.4907,0.0058,0
316.507,reactive,5.0809,-0.7142,0.0121,1.3713,1.4352,-0.0403,0
316.557,reactive,5.1500,-0.7131,0.0119,1.3872,1.4630,-0.0230,0
316.607,reactive,5.2197,-0.7133,0.0050,1.4025,1.4444,-0.0346,0
316.658,reactive,5.2760,-0.7138,-0.0002,1.4106,1.4444,-0.0346,0
316.707,reactive,5.3609,-0.7159,-0.0121,1.4190,1.4259,0.0461,0
316.757,reactive,5.4319,-0.7176,-0.0148,1.4214,1.4630,-0.0230,0
316.811,reactive,5.4888,-0.7177,-0.0091,1.4273,1.3889,-0.0691,0
316.857,reactive,5.5597,-0.7189,-0.0151,1.4058,1.3426,0.0979,0
316.909,reactive,5.6290,-0.7220,-0.0272,1.3685,1.2963,0.1267,0
316.957,reactive,5.6964,-0.7224,-0.0142,1.3243,1.3519,0.0922,0
317.008,reactive,5.7492,-0.7207,0.0010,1.3233,1.4722,-0.0173,0
317.057,reactive,5.8025,-0.7186,0.0122,1.3451,1.4907,-0.0058,0
317.107,reactive,5.8705,-0.7174,0.0119,1.3761,1.3889,0.0691,0
317.157,reactive,5.9396,-0.7162,0.0160,1.3825,1.4352,-0.0403,0
317.208,reactive,6.0089,-0.7130,0.0278,1.3923,1.3889,-0.0691,0
317.258,reactive,6.0785,-0.7123,0.0173,1.3908,1.3611,-0.0864,0
317.307,reactive,6.1476,-0.7137,0.0010,1.3732,1.4259,0.0461,0
317.357,reactive,6.2164,-0.7155,-0.0079,1.3811,1.3982,-0.0634,0
317.407,reactive,6.2856,-0.7159,-0.0068,1.3858,1.4537,-0.0288,0
317.457,reactive,6.3552,-0.7175,-0.0137,1.3983,1.3982,0.0634,0
317.507,reactive,6.4251,-0.7187,-0.0134,1.3993,1.2871,0.1325,0
317.557,reactive,6.4936,-0.7174,0.0035,1.3338,1.4259,0.0461,0
317.608,reactive,6.5468,-0.7139,0.0244,1.3383,1.4815,-0.0115,0
317.660,reactive,6.6007,-0.7106,0.0344,1.3598,1.3426,-0.0979,0
317.707,reactive,6.6553,-0.7084,0.0340,1.3614,1.3611,-0.0864,0
317.757,reactive,6.7096,-0.7079,0.0235,1.3578,1.3704,-0.0807,0
317.807,reactive,6.7640,-0.7086,0.0107,1.3594,1.3611,-0.0864,0
317.857,reactive,6.8184,-0.7101,-0.0023,1.3599,1.3982,0.0634,0
317.907,reactive,6.8864,-0.7131,-0.0181,1.3636,1.3982,-0.0634,0
317.957,reactive,6.9547,-0.7159,-0.0261,1.3713,1.4167,-0.0518,0
318.007,reactive,7.0234,-0.7193,-0.0359,1.3803,1.1852,0.1959,0
318.057,reactive,7.0899,-0.7229,-0.0415,1.2699,1.3426,0.0979,0
318.111,reactive,7.1530,-0.7233,-0.0253,1.2684,1.3889,0.0691,0
318.158,reactive,7.2170,-0.7216,-0.0065,1.2927,1.4722,-0.0173,0
318.207,reactive,7.2825,-0.7197,0.0053,1.3288,1.4907,-0.0058,0
318.257,reactive,7.3498,-0.7193,0.0035,1.3632,1.3889,0.0691,0
318.308,reactive,7.4183,-0.7191,0.0043,1.3725,1.1667,0.2074,0
318.357,reactive,7.4842,-0.7162,0.0236,1.2537,1.0463,0.2823,0
318.409,reactive,7.5433,-0.7085,0.0662,1.1222,1.0000,0.3111,0
318.458,reactive,7.5861,-0.6997,0.1041,1.0513,1.0000,0.3111,0
318.512,reactive,7.6459,-0.6832,0.1613,1.0073,1.0000,0.3111,0
318.557,reactive,7.6938,-0.6671,0.2075,0.9961,1.0186,0.2996,0
318.607,reactive,7.7314,-0.6527,0.2443,0.9968,1.0463,0.2823,0
318.657,reactive,7.7779,-0.6331,0.2874,1.0060,1.0741,0.2650,0
318.707,reactive,7.8149,-0.6161,0.3206,1.0156,1.0926,0.2535,0
318.757,reactive,7.8611,-0.5933,0.3595,1.0313,1.1204,0.2362,0
318.809,reactive,7.9073,-0.5687,0.3972,1.0483,1.1204,0.2362,0
318.857,reactive,7.9441,-0.5476,0.4276,1.0599,1.1482,0.2189,0
318.907,reactive,7.9899,-0.5195,0.4640,1.0778,1.1667,0.2074,0
318.957,reactive,8.0356,-0.4898,0.4979,1.0954,1.1852,0.1959,0
319.007,reactive,8.0811,-0.4581,0.5324,1.1131,1.2130,0.1786,0
319.057,reactive,8.1173,-0.4313,0.5591,1.1296,1.2408,0.1613,0
319.107,reactive,8.1627,-0.3964,0.5894,1.1521,1.2315,0.1671,0
319.158,reactive,8.2079,-0.3597,0.6198,1.1689,1.2500,0.1555,0
319.207,reactive,8.2528,-0.3214,0.6475,1.1859,1.2593,0.1498,0
319.257,reactive,8.2976,-0.2818,0.6733,1.2010,1.3333,0.1037,0
319.307,reactive,8.3423,-0.2406,0.6971,1.2269,1.4444,0.0346,0
319.357,reactive,8.3786,-0.2066,0.7122,1.2615,1.3611,0.0864,0
319.407,reactive,8.4252,-0.1631,0.7257,1.2862,1.2408,0.1613,0
319.457,reactive,8.4706,-0.1181,0.7481,1.2596,1.2500,0.1555,0
319.508,reactive,8.5046,-0.0811,0.7729,1.2516,1.4074,-0.0576,0
319.557,reactive,8.5470,-0.0342,0.7932,1.2803,1.5000,-0.0000,0
319.607,reactive,8.5922,0.0127,0.7941,1.3245,1.1111,-0.2420,0
319.658,reactive,8.6373,0.0577,0.7882,1.2059,1.1019,-0.2477,0
319.707,reactive,8.6815,0.0958,0.7574,1.1342,1.2037,-0.1843,0
319.757,reactive,8.7270,0.1300,0.7202,1.1405,1.3704,-0.0807,0
319.807,reactive,8.7738,0.1646,0.6959,1.1856,1.4907,-0.0058,0
319.857,reactive,8.8218,0.2018,0.6863,1.2478,1.2871,0.1325,0
319.907,reactive,8.8611,0.2334,0.6852,1.2632,0.9723,0.3284,0
319.957,reactive,8.8974,0.2653,0.6995,1.1256,0.8889,0.3802,0
320.007,reactive,8.9335,0.3032,0.7395,0.9700,0.9352,0.3514,0
320.057,reactive,8.9625,0.3412,0.7900,0.9350,1.0093,0.3053,0
320.107,reactive,8.9895,0.3802,0.8360,0.9460,1.0834,0.2592,0
320.157,reactive,9.0158,0.4208,0.8780,0.9724,1.1297,0.2304,0
320.207,reactive,9.0418,0.4633,0.9165,1.0045,1.1852,0.1959,0
320.257,reactive,9.0678,0.5076,0.9513,1.0414,1.2130,0.1786,0
320.307,reactive,9.0938,0.5540,0.9823,1.0777,1.2685,0.1440,0
320.357,reactive,9.1201,0.6024,1.0090,1.1171,1.2871,0.1325,0
320.408,reactive,9.1466,0.6527,1.0333,1.1527,1.3148,0.1152,0
320.457,reactive,9.1730,0.7050,1.0552,1.1870,1.3426,0.0979,0
320.507,reactive,9.1995,0.7591,1.0753,1.2193,1.3611,0.0864,0
320.557,reactive,9.2206,0.8037,1.0904,1.2439,1.3796,0.0749,0
320.607,reactive,9.2525,0.8723,1.1087,1.2768,1.3796,0.0749,0
320.657,reactive,9.2735,0.9193,1.1209,1.2949,1.4074,0.0576,0
320.707,reactive,9.2999,0.9791,1.1330,1.3184,1.4074,0.0576,0
320.757,reactive,9.3265,1.0400,1.1426,1.3376,1.4167,0.0518,0
320.807,reactive,9.3529,1.1019,1.1521,1.3543,1.4167,0.0518,0
320.857,reactive,9.3686,1.1395,1.1580,1.3628,1.4167,0.0518,0
320.907,reactive,9.3996,1.2157,1.1697,1.3764,1.4074,0.0576,0
320.957,reactive,9.4250,1.2798,1.1795,1.3834,1.4167,0.0518,0
321.007,reactive,9.4499,1.3446,1.1895,1.3902,1.4167,0.0518,0
321.057,reactive,9.4742,1.4099,1.1993,1.3958,1.4259,0.0461,0
321.107,reactive,9.4980,1.4756,1.2094,1.4019,1.4259,0.0461,0
321.157,reactive,9.5212,1.5419,1.2193,1.4070,1.4259,0.0461,0
321.207,reactive,9.5438,1.6087,1.2295,1.4111,1.4259,0.0461,0
321.257,reactive,9.5659,1.6758,1.2395,1.4142,1.4444,0.0346,0
321.307,reactive,9.5872,1.7433,1.2497,1.4192,1.4444,0.0346,0
321.357,reactive,9.5998,1.7841,1.2557,1.4226,1.4537,0.0288,0
321.407,reactive,9.6162,1.8387,1.2635,1.4274,1.4444,0.0346,0
321.457,reactive,9.6369,1.9071,1.2691,1.4318,1.4537,0.0288,0
321.507,reactive,9.6529,1.9622,1.2755,1.4349,1.4537,0.0288,0
321.557,reactive,9.6690,2.0173,1.2786,1.4383,1.4444,0.0346,0
321.607,reactive,9.6889,2.0865,1.2845,1.4398,1.4537,0.0288,0
321.657,reactive,9.6966,2.1143,1.2882,1.4407,1.4444,0.0346,0
321.707,reactive,9.7117,2.1699,1.2941,1.4417,1.4537,0.0288,0
321.757,reactive,9.7265,2.2257,1.2998,1.4435,1.4630,0.0230,0
321.807,reactive,9.7377,2.2675,1.3020,1.4458,1.4444,0.0346,0
321.857,reactive,9.7596,2.3515,1.3099,1.4455,1.4537,0.0288,0
321.907,reactive,9.7769,2.4217,1.3177,1.4469,1.4630,0.0230,0
321.957,reactive,9.7909,2.4779,1.3207,1.4494,1.4537,0.0288,0
322.007,reactive,9.8117,2.5625,1.3248,1.4512,1.4444,0.0346,0
322.057,reactive,9.8283,2.6330,1.3320,1.4472,1.4537,0.0288,0
322.107,reactive,9.8441,2.7036,1.3398,1.4480,1.4537,0.0288,0
322.157,reactive,9.8472,2.7178,1.3405,1.4483,1.4630,0.0230,0
322.207,reactive,9.8631,2.7885,1.3442,1.4507,1.4630,0.0230,0
322.257,reactive,9.8757,2.8452,1.3469,1.4529,1.4630,0.0230,0
322.315,reactive,9.8913,2.9162,1.3503,1.4551,1.4444,0.0346,0
322.357,reactive,9.9005,2.9588,1.3527,1.4516,1.4444,0.0346,0
322.407,reactive,9.9120,3.0156,1.3602,1.4473,1.4630,0.0230,0
322.457,reactive,9.9283,3.1009,1.3702,1.4493,1.4722,0.0173,0
322.507,reactive,9.9421,3.1722,1.3738,1.4539,1.4630,0.0230,0
322.557,reactive,9.9530,3.2294,1.3766,1.4559,1.4630,0.0230,0
322.607,reactive,9.9665,3.3010,1.3801,1.4574,1.4630,0.0230,0
322.657,reactive,9.9797,3.3727,1.3835,1.4586,1.4537,0.0288,0
322.715,reactive,9.9901,3.4300,1.3863,1.4564,1.4630,0.0230,0
322.757,reactive,10.0004,3.4874,1.3890,1.4568,1.4630,0.0230,0
322.807,reactive,10.0129,3.5592,1.3926,1.4582,1.4537,0.0288,0
322.857,reactive,10.0253,3.6310,1.3960,1.4557,1.4537,0.0288,0
322.907,reactive,10.0326,3.6740,1.3982,1.4548,1.4537,0.0288,0
322.957,reactive,10.0468,3.7601,1.4023,1.4540,1.4537,0.0288,0
323.007,reactive,10.0584,3.8319,1.4057,1.4538,1.4537,0.0288,0
323.057,reactive,10.0676,3.8893,1.4085,1.4537,1.4537,0.0288,0
323.107,reactive,10.0765,3.9467,1.4112,1.4537,1.4537,0.0288,0
323.157,reactive,10.0875,4.0186,1.4148,1.4537,1.4537,0.0288,0
323.208,reactive,10.0982,4.0905,1.4181,1.4537,1.4537,0.0288,0
323.259,reactive,10.1086,4.1624,1.4217,1.4537,1.4537,0.0288,0
323.308,reactive,10.1189,4.2344,1.4251,1.4537,1.4537,0.0288,0
323.358,reactive,10.1288,4.3064,1.4286,1.4537,1.4630,0.0230,0
323.408,reactive,10.1386,4.3784,1.4320,1.4553,1.4630,0.0230,0
323.460,reactive,10.1462,4.4362,1.4348,1.4567,1.4630,0.0230,0
323.507,reactive,10.1555,4.5085,1.4383,1.4580,1.4630,0.0230,0
323.560,reactive,10.1645,4.5808,1.4417,1.4591,1.4630,0.0230,0
323.607,reactive,10.1716,4.6388,1.4445,1.4598,1.4630,0.0230,0
323.657,reactive,10.1785,4.6968,1.4472,1.4603,1.3426,0.0979,0
323.711,reactive,10.1850,4.7544,1.4518,1.4197,1.3148,0.1152,0
323.757,reactive,10.1902,4.8235,1.4727,1.3553,1.5000,-0.0000,0
323.807,reactive,10.1939,4.8914,1.4882,1.3752,1.4722,-0.0173,0
323.860,reactive,10.1959,4.9190,1.4889,1.3856,1.4722,-0.0173,0
323.907,reactive,10.2018,4.9885,1.4863,1.4043,1.3148,0.1152,0
323.957,reactive,10.2067,5.0439,1.4854,1.3641,1.4815,-0.0115,0
324.008,reactive,10.2102,5.0982,1.4942,1.3718,1.5000,-0.0000,0
324.057,reactive,10.2162,5.1813,1.4948,1.4030,1.4722,-0.0173,0
324.107,reactive,10.2217,5.2517,1.4930,1.4190,1.4815,-0.0115,0
324.157,reactive,10.2278,5.3227,1.4898,1.4322,1.4537,0.0288,0
324.207,reactive,10.2326,5.3799,1.4894,1.4371,1.4907,-0.0058,0
324.258,reactive,10.2393,5.4661,1.4909,1.4479,1.3333,0.1037,0
324.307,reactive,10.2445,5.5369,1.4957,1.3830,1.4907,-0.0058,0
324.357,reactive,10.2473,5.6060,1.5100,1.3945,1.4630,0.0230,0
324.407,reactive,10.2503,5.6620,1.5111,1.4078,1.4444,0.0346,0
324.458,reactive,10.2537,5.7326,1.5168,1.4171,1.3704,0.0807,0
324.507,reactive,10.2556,5.8029,1.5292,1.3905,1.4259,-0.0461,0
324.560,reactive,10.2567,5.8724,1.5380,1.3940,1.4722,-0.0173,0
324.607,reactive,10.2595,5.9424,1.5333,1.4091,1.4074,0.0576,0
324.657,reactive,10.2620,6.0129,1.5358,1.4093,1.3796,0.0749,0
324.707,reactive,10.2627,6.0829,1.5480,1.3917,1.4167,0.0518,0
324.757,reactive,10.2620,6.1525,1.5608,1.3943,1.4444,-0.0346,0
324.807,reactive,10.2618,6.2225,1.5636,1.4043,1.4537,0.0288,0
324.857,reactive,10.2632,6.2929,1.5581,1.4146,1.1852,0.1959,0
324.909,reactive,10.2635,6.3346,1.5614,1.3367,1.0926,0.2535,0
324.958,reactive,10.2591,6.4095,1.5979,1.1705,1.0093,0.3053,0
325.008,reactive,10.2502,6.4649,1.6449,1.0649,0.9723,0.3284,0
325.057,reactive,10.2379,6.5154,1.6953,0.9993,1.0093,0.3053,0
325.108,reactive,10.2233,6.5635,1.7432,0.9944,1.0371,0.2880,0
325.163,reactive,10.2069,6.6111,1.7878,1.0014,1.0371,0.2880,0
325.216,reactive,10.1885,6.6583,1.8315,1.0073,1.0556,0.2765,0
325.257,reactive,10.1680,6.7050,1.8746,1.0151,1.0834,0.2592,0
325.307,reactive,10.1457,6.7513,1.9164,1.0271,1.1111,0.2420,0
325.359,reactive,10.1214,6.7974,1.9558,1.0439,1.1204,0.2362,0
325.407,reactive,10.1008,6.8343,1.9861,1.0561,1.1389,0.2247,0
325.457,reactive,10.0731,6.8801,2.0246,1.0719,1.1574,0.2132,0
325.507,reactive,10.0495,6.9165,2.0544,1.0862,1.1760,0.2016,0
325.557,reactive,10.0122,6.9711,2.0956,1.1066,1.1852,0.1959,0
325.608,reactive,9.9790,7.0161,2.1305,1.1222,1.2315,0.1671,0
325.657,reactive,9.9439,7.0608,2.1636,1.1440,1.2685,0.1440,0
325.708,reactive,9.9073,7.1058,2.1919,1.1698,1.2593,0.1498,0
325.757,reactive,9.8693,7.1511,2.2173,1.1892,1.2778,0.1383,0
325.808,reactive,9.8296,7.1961,2.2431,1.2071,1.2778,0.1383,0
325.857,reactive,9.7966,7.2319,2.2639,1.2192,1.3056,0.1210,0
325.908,reactive,9.7712,7.2585,2.2794,1.2298,1.3056,0.1210,0
325.957,reactive,9.7280,7.3029,2.3005,1.2463,1.3056,0.1210,0
326.007,reactive,9.6925,7.3383,2.3173,1.2565,1.3148,0.1152,0
326.057,reactive,9.6469,7.3821,2.3384,1.2685,0.8250,-0.4200,0
326.108,reactive,9.6047,7.4217,2.3550,1.0171,0.8250,-0.4200,0
326.158,reactive,9.5719,7.4556,2.3473,0.8908,1.4352,0.0403,0
326.208,reactive,9.5422,7.4908,2.3275,0.9763,1.0741,-0.2650,0
326.258,reactive,9.5095,7.5287,2.3155,1.0113,1.0834,-0.2592,0
326.307,reactive,9.4787,7.5694,2.2841,1.0211,1.3611,-0.0864,0
326.357,reactive,9.4499,7.6135,2.2454,1.0838,1.3148,-0.1152,0
326.407,reactive,9.4187,7.6598,2.2228,1.1377,1.4815,0.0115,0
326.457,reactive,9.3854,7.7080,2.2100,1.2068,1.1945,0.1901,0
326.509,reactive,9.3490,7.7564,2.2155,1.2049,0.9352,0.3514,0
326.557,reactive,9.3116,7.7990,2.2466,1.0452,0.8889,0.3802,0
326.607,reactive,9.2747,7.8323,2.2974,0.9363,0.9537,0.3399,0
326.657,reactive,9.2525,7.8497,2.3277,0.9270,0.9908,0.3168,0
326.707,reactive,9.2068,7.8831,2.3831,0.9394,1.0648,0.2708,0
326.758,reactive,9.1672,7.9102,2.4248,0.9633,1.1204,0.2362,0
326.807,reactive,9.1425,7.9262,2.4484,0.9821,1.1574,0.2132,0
326.857,reactive,9.1087,7.9478,2.4763,1.0122,1.1760,0.2016,0
326.907,reactive,9.0646,7.9749,2.5086,1.0463,1.2222,0.1728,0
326.957,reactive,9.0278,7.9963,2.5337,1.0755,1.2500,0.1555,0
327.007,reactive,8.9802,8.0236,2.5595,1.1127,1.2963,0.1267,0
327.058,reactive,8.9308,8.0513,2.5807,1.1510,1.3056,0.1210,0
327.107,reactive,8.8795,8.0794,2.6002,1.1838,1.3241,0.1095,0
327.158,reactive,8.8263,8.1072,2.6201,1.2131,1.3426,0.0979,0
327.208,reactive,8.7713,8.1346,2.6406,1.2401,1.3704,0.0807,0
327.257,reactive,8.7148,8.1617,2.6592,1.2674,1.3704,0.0807,0
327.310,reactive,8.6802,8.1781,2.6683,1.2814,1.3796,0.0749,0
327.358,reactive,8.6215,8.2051,2.6838,1.3018,1.3982,0.0634,0
327.407,reactive,8.5616,8.2318,2.6970,1.3213,1.3982,0.0634,0
327.459,reactive,8.5008,8.2588,2.7066,1.3379,1.3982,0.0634,0
327.508,reactive,8.4515,8.2803,2.7143,1.3486,1.4074,0.0576,0
327.557,reactive,8.4017,8.3016,2.7220,1.3586,1.4074,0.0576,0
327.607,reactive,8.3514,8.3226,2.7298,1.3672,1.4167,0.0518,0
327.657,reactive,8.2878,8.3485,2.7396,1.3775,1.4074,0.0576,0
327.707,reactive,8.2236,8.3740,2.7494,1.3846,1.4167,0.0518,0
327.757,reactive,8.1588,8.3989,2.7594,1.3911,1.4074,0.0576,0
327.810,reactive,8.0936,8.4233,2.7693,1.3949,1.4167,0.0518,0
327.857,reactive,8.0279,8.4471,2.7793,1.3992,1.4259,0.0461,0
327.907,reactive,7.9618,8.4703,2.7893,1.4046,1.4352,0.0403,0
327.957,reactive,7.8951,8.4930,2.7994,1.4108,1.4352,0.0403,0
328.008,reactive,7.8280,8.5151,2.8094,1.4160,1.4444,0.0346,0
328.057,reactive,7.7603,8.5366,2.8196,1.4217,1.4444,0.0346,0
328.107,reactive,7.6922,8.5574,2.8297,1.4266,1.4444,0.0346,0
328.157,reactive,7.6237,8.5777,2.8399,1.4304,1.4630,0.0230,0
328.207,reactive,7.5549,8.5976,2.8477,1.4368,1.4630,0.0230,0
328.257,reactive,7.4858,8.6178,2.8513,1.4425,1.4537,0.0288,0
328.308,reactive,7.4303,8.6338,2.8541,1.4449,1.4444,0.0346,0
328.357,reactive,7.3607,8.6535,2.8600,1.4449,1.4444,0.0346,0
328.407,reactive,7.3049,8.6684,2.8680,1.4445,1.4630,0.0230,0
328.457,reactive,7.2209,8.6900,2.8780,1.4478,1.4537,0.0288,0
328.507,reactive,7.1648,8.7045,2.8810,1.4493,1.4630,0.0230,0
328.557,reactive,7.0805,8.7262,2.8852,1.4520,1.4537,0.0288,0
328.607,reactive,7.0101,8.7441,2.8885,1.4527,1.4537,0.0288,0
328.657,reactive,6.9537,8.7582,2.8913,1.4529,1.4444,0.0346,0
328.707,reactive,6.8832,8.7753,2.8972,1.4479,1.4537,0.0288,0
328.757,reactive,6.8127,8.7917,2.9036,1.4485,1.4444,0.0346,0
328.808,reactive,6.7422,8.8078,2.9096,1.4461,1.4537,0.0288,0
328.857,reactive,6.6715,8.8233,2.9160,1.4473,1.4537,0.0288,0
328.907,reactive,6.6008,8.8388,2.9197,1.4487,1.4537,0.0288,0
328.958,reactive,6.5300,8.8542,2.9231,1.4498,1.4537,0.0288,0
329.007,reactive,6.4591,8.8693,2.9266,1.4506,1.4444,0.0346,0
329.057,reactive,6.3881,8.8838,2.9338,1.4470,1.4537,0.0288,0
329.107,reactive,6.3170,8.8973,2.9415,1.4478,1.4537,0.0288,0
329.157,reactive,6.2459,8.9111,2.9451,1.4491,1.4537,0.0288,0
329.207,reactive,6.1747,8.9246,2.9487,1.4501,1.4537,0.0288,0
329.257,reactive,6.1034,8.9379,2.9520,1.4509,1.4537,0.0288,0
329.307,reactive,6.0320,8.9510,2.9556,1.4515,1.4444,0.0346,0
329.357,reactive,5.9749,8.9610,2.9607,1.4481,1.4537,0.0288,0
329.407,reactive,5.9034,8.9729,2.9671,1.4486,1.4537,0.0288,0
329.457,reactive,5.8463,8.9825,2.9700,1.4495,1.4630,0.0230,0
329.508,reactive,5.7747,8.9943,2.9735,1.4520,1.4630,0.0230,0
329.557,reactive,5.7173,9.0035,2.9763,1.4540,1.4537,0.0288,0
329.607,reactive,5.6455,9.0149,2.9797,1.4543,1.4630,0.0230,0
329.657,reactive,5.6024,9.0216,2.9818,1.4550,1.4630,0.0230,0
329.707,reactive,5.5304,9.0326,2.9852,1.4567,1.4537,0.0288,0
329.758,reactive,5.4728,9.0413,2.9880,1.4554,1.4630,0.0230,0
329.807,reactive,5.4152,9.0497,2.9908,1.4556,1.4630,0.0230,0
329.858,reactive,5.3431,9.0601,2.9943,1.4572,1.4630,0.0230,0
329.908,reactive,5.2854,9.0682,2.9971,1.4582,1.4630,0.0230,0
329.957,reactive,5.2420,9.0742,2.9991,1.4588,1.4630,0.0230,0
330.012,reactive,5.1842,9.0820,3.0019,1.4596,1.4630,0.0230,0
330.057,reactive,5.0974,9.0935,3.0060,1.4604,1.4630,0.0230,0
330.108,reactive,5.0249,9.1027,3.0096,1.4610,1.4630,0.0230,0
330.158,reactive,4.9669,9.1100,3.0124,1.4613,1.4630,0.0230,0
330.207,reactive,4.8944,9.1188,3.0158,1.4617,1.4630,0.0230,0
330.257,reactive,4.8218,9.1274,3.0193,1.4619,1.4074,0.0576,0
330.307,reactive,4.7498,9.1352,3.0266,1.4307,1.4815,0.0115,0
330.357,reactive,4.6786,9.1420,3.0343,1.4361,1.4907,0.0058,0
